tweet_id,timestamp,source,rating_numerator,name,isdog,dogbreed,p_value,favorite_count,retweet_count,expanded_urls
714606013974974464,2016-03-29 00:12:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,True,Norfolk_terrier,0.293007,3765,973,https://twitter.com/dog_rates/status/714606013974974464/photo/1
714258258790387713,2016-03-28 01:10:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Travis,True,Collie,0.176758,3138,755,https://twitter.com/dog_rates/status/714258258790387713/photo/1
714251586676113411,2016-03-28 00:43:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,Thumas,True,Bedlington_terrier,0.175652,3384,884,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1"
714214115368108032,2016-03-27 22:14:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,None,True,Pug,0.533967,2355,923,https://twitter.com/dog_rates/status/714214115368108032/photo/1
714141408463036416,2016-03-27 17:25:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,None,True,Labrador_retriever,0.586951,4471,1480,https://twitter.com/dog_rates/status/714141408463036416/photo/1
713919462244790272,2016-03-27 02:43:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Kanu,True,Siberian_husky,0.463223,3402,816,https://twitter.com/dog_rates/status/713919462244790272/photo/1
713761197720473600,2016-03-26 16:15:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Piper,True,Brittany_spaniel,0.797936,5067,1452,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1"
713411074226274305,2016-03-25 17:03:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,Great_pyrenees,0.720337,4582,1363,https://twitter.com/dog_rates/status/713411074226274305/photo/1
713177543487135744,2016-03-25 01:35:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Lance,True,Whippet,0.734244,7473,2980,https://twitter.com/dog_rates/status/713177543487135744/photo/1
713175907180089344,2016-03-25 01:29:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Opie,False,Timber_wolf,0.503788,4621,1534,https://twitter.com/dog_rates/status/713175907180089344/photo/1
712809025985978368,2016-03-24 01:11:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Stubert,True,Labrador_retriever,0.8686709999999999,19264,7096,https://twitter.com/dog_rates/status/712809025985978368/photo/1
712717840512598017,2016-03-23 19:09:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,None,True,Great_pyrenees,0.732043,12808,5271,https://twitter.com/dog_rates/status/712717840512598017/photo/1
712668654853337088,2016-03-23 15:53:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Sunny,True,Labrador_retriever,0.829058,4311,1280,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1"
712438159032893441,2016-03-23 00:37:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Kane,False,Ice_bear,0.869477,5522,1648,https://twitter.com/dog_rates/status/712438159032893441/photo/1
712097430750289920,2016-03-22 02:03:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,None,True,Labrador_retriever,0.720481,3934,1096,https://twitter.com/dog_rates/status/712097430750289920/photo/1
712092745624633345,2016-03-22 01:45:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,Steven,False,Triceratops,0.235373,3051,942,https://twitter.com/dog_rates/status/712092745624633345/photo/1
712085617388212225,2016-03-22 01:16:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Olive,True,Tibetan_terrier,0.126897,3374,509,"https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1"
712065007010385924,2016-03-21 23:55:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6,Chester,False,Goose,0.214301,2348,662,https://twitter.com/dog_rates/status/712065007010385924/photo/1
711998809858043904,2016-03-21 19:31:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,False,Comic_book,0.105171,0,131,"https://twitter.com/twitter/status/711998279773347841/photo/1,https://twitter.com/twitter/status/711998279773347841/photo/1"
711968124745228288,2016-03-21 17:30:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Winston,False,Espresso,0.4301350000000001,8355,2442,https://twitter.com/dog_rates/status/711968124745228288/photo/1
711743778164514816,2016-03-21 02:38:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Roosevelt,True,Lakeland_terrier,0.459515,2946,1037,https://twitter.com/dog_rates/status/711743778164514816/photo/1
711732680602345472,2016-03-21 01:54:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,None,True,Eskimo_dog,0.07387619999999999,9219,4354,"https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1,https://twitter.com/dog_rates/status/711732680602345472/photo/1"
711694788429553666,2016-03-20 23:23:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,None,False,Brown_bear,0.7132930000000001,34123,19290,https://twitter.com/dog_rates/status/711694788429553666/photo/1
711652651650457602,2016-03-20 20:36:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,Gary,False,Llama,0.8567889999999999,4014,970,https://twitter.com/dog_rates/status/711652651650457602/photo/1
711363825979756544,2016-03-20 01:28:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,Pembroke,0.7509060000000001,3801,1196,"https://twitter.com/dog_rates/status/711363825979756544/photo/1,https://twitter.com/dog_rates/status/711363825979756544/photo/1"
711306686208872448,2016-03-19 21:41:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3,None,False,Leatherback_turtle,0.280835,3443,770,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1"
711008018775851008,2016-03-19 01:54:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Chuckles,True,French_bulldog,0.731405,3109,649,https://twitter.com/dog_rates/status/711008018775851008/photo/1
710997087345876993,2016-03-19 01:11:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Milo,True,Malamute,0.28126,4733,1463,https://twitter.com/dog_rates/status/710997087345876993/photo/1
710844581445812225,2016-03-18 15:05:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Staniel,False,Dingo,0.536593,2647,727,https://twitter.com/dog_rates/status/710844581445812225/photo/1
710833117892898816,2016-03-18 14:19:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Sora,True,Pembroke,0.803742,2793,566,https://twitter.com/dog_rates/status/710833117892898816/photo/1
710588934686908417,2016-03-17 22:09:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Beemo,True,Malamute,0.007549899999999998,4718,1976,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1"
710283270106132480,2016-03-17 01:55:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Gunner,True,Lhasa,0.0308057,2222,543,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1"
710272297844797440,2016-03-17 01:11:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,Old_english_sheepdog,0.586307,4713,1324,https://twitter.com/dog_rates/status/710272297844797440/photo/1
710269109699739648,2016-03-17 00:58:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,None,True,Pug,0.415495,2491,1188,https://twitter.com/dog_rates/status/710269109699739648/photo/1
710153181850935296,2016-03-16 17:18:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Lacy,False,Sombrero,0.0106825,3021,944,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1"
710140971284037632,2016-03-16 16:29:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,Tater,True,Pekinese,0.95317,2871,936,https://twitter.com/dog_rates/status/710140971284037632/photo/1
710117014656950272,2016-03-16 14:54:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,Miniature_poodle,0.111647,5720,2104,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1"
709918798883774466,2016-03-16 01:46:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Watson,True,Cardigan,0.0207273,3106,1122,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1"
709901256215666688,2016-03-16 00:37:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,False,Handkerchief,0.000511773,701,105,"http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1"
709852847387627521,2016-03-15 21:24:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,True,Pomeranian,0.0192036,3648,1261,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1"
709566166965075968,2016-03-15 02:25:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Olaf,True,Chow,0.999837,3677,1270,https://twitter.com/dog_rates/status/709566166965075968/photo/1
709556954897764353,2016-03-15 01:48:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Cecil,True,Kuvasz,0.105031,3422,1121,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1"
709519240576036864,2016-03-14 23:19:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,Vince,True,Cocker_spaniel,0.414982,1545,250,https://twitter.com/dog_rates/status/709519240576036864/photo/1
709449600415961088,2016-03-14 18:42:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Karma,True,Dandie_dinmont,0.07442869999999999,2320,610,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1"
709409458133323776,2016-03-14 16:02:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8,Billy,True,Shetland_sheepdog,0.79745,2718,728,https://twitter.com/dog_rates/status/709409458133323776/photo/1
709225125749587968,2016-03-14 03:50:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Walker,True,Labrador_retriever,0.271109,2501,602,https://twitter.com/dog_rates/status/709225125749587968/photo/1
709207347839836162,2016-03-14 02:39:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Penny,True,Chihuahua,0.948323,13088,6168,https://twitter.com/dog_rates/status/709207347839836162/photo/1
709158332880297985,2016-03-13 23:24:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Rodney,True,Siberian_husky,0.212957,2116,443,https://twitter.com/dog_rates/status/709158332880297985/photo/1
709042156699303936,2016-03-13 15:43:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,Klevin,False,Hotdog,0.8265790000000001,4940,1728,https://twitter.com/dog_rates/status/709042156699303936/photo/1
708845821941387268,2016-03-13 02:43:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,None,True,Schipperke,0.74564,3100,947,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1"
708834316713893888,2016-03-13 01:57:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Malikai,True,Eskimo_dog,0.283945,1758,533,https://twitter.com/dog_rates/status/708834316713893888/photo/1
708810915978854401,2016-03-13 00:24:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Mister,True,Labrador_retriever,0.0163009,17135,7327,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1"
708738143638450176,2016-03-12 19:35:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Coco,True,Pomeranian,0.933457,2851,863,https://twitter.com/dog_rates/status/708738143638450176/photo/1
708711088997666817,2016-03-12 17:47:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Smokey,True,German_short-haired_pointer,0.0526946,2650,761,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1"
708479650088034305,2016-03-12 02:28:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,Bear,True,Shih-tzu,0.218479,2648,708,https://twitter.com/dog_rates/status/708479650088034305/photo/1
708469915515297792,2016-03-12 01:49:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Bobble,True,Chihuahua,0.748163,3213,864,https://twitter.com/dog_rates/status/708469915515297792/photo/1
708356463048204288,2016-03-11 18:18:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Oliver,True,French_bulldog,0.04182,3746,1404,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1"
708349470027751425,2016-03-11 17:50:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,River,False,Muzzle,0.24389,2441,778,https://twitter.com/dog_rates/status/708349470027751425/photo/1
708149363256774660,2016-03-11 04:35:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Jebberson,True,Cardigan,0.350993,4444,1619,https://twitter.com/dog_rates/status/708149363256774660/photo/1
708130923141795840,2016-03-11 03:22:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,French_bulldog,0.710354,3520,883,https://twitter.com/dog_rates/status/708130923141795840/photo/1
708119489313951744,2016-03-11 02:36:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,Cooper,True,Norwich_terrier,0.264483,2784,1032,https://twitter.com/dog_rates/status/708119489313951744/photo/1
708109389455101952,2016-03-11 01:56:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Remington,True,Staffordshire_bullterrier,0.5161060000000001,2004,572,https://twitter.com/dog_rates/status/708109389455101952/photo/1
708026248782585858,2016-03-10 20:26:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,None,True,Malinois,0.7864680000000001,4538,2023,https://twitter.com/dog_rates/status/708026248782585858/video/1
707995814724026368,2016-03-10 18:25:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Farfle,False,Agama,0.172087,3258,1185,https://twitter.com/dog_rates/status/707995814724026368/photo/1
707969809498152960,2016-03-10 16:42:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Rufus,True,Toy_poodle,0.908491,2810,1022,https://twitter.com/dog_rates/status/707969809498152960/photo/1
707776935007539200,2016-03-10 03:55:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Sadie,True,Miniature_pinscher,0.890426,3413,1000,https://twitter.com/dog_rates/status/707776935007539200/photo/1
707741517457260545,2016-03-10 01:35:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,None,True,Whippet,0.738371,2596,645,https://twitter.com/dog_rates/status/707741517457260545/photo/1
707693576495472641,2016-03-09 22:24:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,Jiminus,False,Bathtub,0.499525,3571,1060,https://twitter.com/dog_rates/status/707693576495472641/photo/1
707610948723478529,2016-03-09 16:56:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Harper,True,Golden_retriever,0.383223,17641,6766,https://twitter.com/dog_rates/status/707610948723478529/photo/1
707420581654872064,2016-03-09 04:19:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4,Keurig,False,Ram,0.518215,2367,730,https://twitter.com/dog_rates/status/707420581654872064/photo/1
707411934438625280,2016-03-09 03:45:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,Lakeland_terrier,0.7382770000000001,2377,628,https://twitter.com/dog_rates/status/707411934438625280/photo/1
707387676719185920,2016-03-09 02:08:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Clarkus,True,Chihuahua,0.888468,3640,1370,https://twitter.com/dog_rates/status/707387676719185920/photo/1
707377100785885184,2016-03-09 01:26:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,None,True,Golden_retriever,0.637225,3414,1141,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1"
707315916783140866,2016-03-08 21:23:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Finnegus,True,Shetland_sheepdog,0.0110368,2575,678,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1"
707297311098011648,2016-03-08 20:09:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Cassie,True,Blenheim_spaniel,0.370717,2877,836,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1"
707059547140169728,2016-03-08 04:25:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Cupcake,True,Samoyed,0.8973120000000001,2681,712,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1"
707038192327901184,2016-03-08 03:00:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Kathmandu,True,Pug,0.642426,2276,838,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1"
707021089608753152,2016-03-08 01:52:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Tucker,True,Golden_retriever,0.314673,4234,1441,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1"
707014260413456384,2016-03-08 01:25:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Ellie,True,Chihuahua,0.58378,2396,627,https://twitter.com/dog_rates/status/707014260413456384/photo/1
706901761596989440,2016-03-07 17:58:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3,Elliot,False,Wild_boar,0.859499,2144,629,https://twitter.com/dog_rates/status/706901761596989440/photo/1
706681918348251136,2016-03-07 03:24:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Katie,True,Toy_poodle,0.717584,3457,1020,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1"
706644897839910912,2016-03-07 00:57:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,Shadow,False,Space_heater,0.137871,2682,1158,https://twitter.com/dog_rates/status/706644897839910912/video/1
706593038911545345,2016-03-06 21:31:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,None,False,Four-poster,0.6964229999999999,2241,662,https://twitter.com/dog_rates/status/706593038911545345/photo/1
706538006853918722,2016-03-06 17:52:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Oliver,True,Chow,0.541794,3595,1489,https://twitter.com/dog_rates/status/706538006853918722/photo/1
706516534877929472,2016-03-06 16:27:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,True,Golden_retriever,0.7726850000000001,3219,1092,https://twitter.com/dog_rates/status/706516534877929472/photo/1
706346369204748288,2016-03-06 05:11:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Koda,True,Tibetan_mastiff,0.956462,3586,971,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1"
706310011488698368,2016-03-06 02:46:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,True,Pembroke,0.6981649999999999,22237,8429,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1"
706291001778950144,2016-03-06 01:31:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,Border_terrier,0.587101,1772,494,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1"
706265994973601792,2016-03-05 23:51:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Kara,True,Papillon,0.743715,2846,972,https://twitter.com/dog_rates/status/706265994973601792/photo/1
706166467411222528,2016-03-05 17:16:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,Dexter,True,Samoyed,0.430418,5353,1697,https://twitter.com/dog_rates/status/706166467411222528/photo/1
705975130514706432,2016-03-05 04:36:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Adele,True,Staffordshire_bullterrier,0.5877640000000001,3230,775,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1"
705970349788291072,2016-03-05 04:17:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Lucy,True,Golden_retriever,0.776346,3260,938,https://twitter.com/dog_rates/status/705970349788291072/photo/1
705898680587526145,2016-03-04 23:32:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Max,True,Collie,0.808276,2472,588,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1"
705786532653883392,2016-03-04 16:06:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,False,Web_site,0.550294,2024,552,https://twitter.com/dog_rates/status/705786532653883392/photo/1
705591895322394625,2016-03-04 03:13:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,None,True,Basenji,0.877207,3301,1216,https://twitter.com/dog_rates/status/705591895322394625/photo/1
705475953783398401,2016-03-03 19:32:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Zara,True,Golden_retriever,0.908784,3071,972,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1"
705442520700944385,2016-03-03 17:19:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Cooper,True,Great_pyrenees,0.309106,4636,1734,https://twitter.com/dog_rates/status/705442520700944385/photo/1
705428427625635840,2016-03-03 16:23:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Ambrose,True,Chihuahua,0.774792,3967,1780,https://twitter.com/dog_rates/status/705428427625635840/photo/1
705239209544720384,2016-03-03 03:51:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,Jimothy,True,Chihuahua,0.15795,3117,787,https://twitter.com/dog_rates/status/705239209544720384/photo/1
705223444686888960,2016-03-03 02:49:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9,Bode,False,Egyptian_cat,0.0905082,2677,852,https://twitter.com/dog_rates/status/705223444686888960/photo/1
705102439679201280,2016-03-02 18:48:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,Terrenth,True,Collie,0.457672,2236,538,https://twitter.com/dog_rates/status/705102439679201280/photo/1
705066031337840642,2016-03-02 16:23:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,Reese,True,Airedale,0.868658,2258,639,https://twitter.com/dog_rates/status/705066031337840642/photo/1
704871453724954624,2016-03-02 03:30:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,True,Norfolk_terrier,0.689504,4436,1173,https://twitter.com/dog_rates/status/704871453724954624/photo/1
704859558691414016,2016-03-02 02:43:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10,None,True,Pug,0.284428,2342,577,https://twitter.com/dog_rates/status/704859558691414016/photo/1
704847917308362754,2016-03-02 01:56:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,None,True,Golden_retriever,0.85724,5305,1622,https://twitter.com/dog_rates/status/704847917308362754/photo/1
704819833553219584,2016-03-02 00:05:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,Chesterson,False,Guinea_pig,0.994776,2741,1052,https://twitter.com/dog_rates/status/704819833553219584/photo/1
